mid,tid,mt_id,date
m01,t01,mt01,2023-06-09
m02,t02,mt01,2023-06-10
m03,t03,mt01,2023-06-11
m04,t04,mt02,2023-06-12
m05,t05,mt02,2023-06-13
m06,t06,mt02,2023-06-14
m07,t07,mt02,2023-06-15
m08,t08,mt03,2023-06-16
m09,t09,mt03,2023-06-17
m10,t10,mt03,2023-06-18
m11,t11,mt03,2023-06-19
m12,t12,mt03,2023-06-20
m13,t13,mt01,2023-06-21
m14,t14,mt01,2023-06-22
m15,t15,mt01,2023-06-23
m16,t16,mt02,2023-06-24
m17,t17,mt02,2023-06-25
m18,t18,mt02,2023-06-26
m19,t19,mt02,2023-06-27
m20,t20,mt03,2023-06-28
m21,t21,mt03,2023-06-29
m22,t22,mt03,2023-06-30
m23,t23,mt03,2023-07-01
m24,t24,mt03,2023-07-02
m25,t25,mt01,2023-07-03
m26,t26,mt01,2023-07-04
m27,t27,mt01,2023-07-05
m28,t28,mt02,2023-07-06
m29,t29,mt02,2023-07-07
m30,t30,mt02,2023-07-08
m31,t31,mt01,2023-07-09
m32,t32,mt01,2023-07-10
m33,t33,mt01,2023-07-11
m34,t34,mt02,2023-07-12
m35,t35,mt02,2023-11-13
m36,t36,mt02,2023-07-14
m37,t37,mt02,2023-07-15
m38,t38,mt03,2023-07-16
m39,t39,mt03,2023-07-17
m40,t40,mt03,2023-07-18
m41,t41,mt03,2023-07-19
m42,t42,mt03,2023-07-20
m43,t43,mt01,2023-07-21
m44,t44,mt01,2023-07-22
m45,t45,mt01,2023-07-23
m46,t46,mt02,2023-07-24
m47,t47,mt02,2023-07-25
m48,t48,mt02,2023-07-26
m49,t49,mt02,2023-07-27
m50,t50,mt03,2023-07-28
m51,t51,mt03,2023-07-29
m52,t52,mt03,2023-07-30
m53,t53,mt03,2023-07-31
m54,t54,mt03,2023-08-01
m55,t55,mt01,2023-08-02
m56,t56,mt01,2023-08-03
m57,t57,mt01,2023-08-04
m58,t58,mt02,2023-11-05
m59,t59,mt02,2023-08-07
m60,t60,mt02,2023-08-07
m61,t61,mt01,2023-08-08
m62,t62,mt01,2023-08-09
m63,t63,mt01,2023-08-10
m64,t64,mt02,2023-08-11
m65,t65,mt02,2023-08-12
m66,t66,mt02,2023-08-13
m67,t67,mt02,2023-08-14
m68,t68,mt03,2023-08-15
m69,t69,mt03,2023-08-16
m70,t70,mt03,2023-08-17
m71,t71,mt03,2023-08-18
m72,t72,mt03,2023-08-19
m73,t73,mt01,2023-08-20
m74,t74,mt01,2023-08-21
m75,t75,mt01,2023-08-22
m76,t76,mt02,2023-08-23
m77,t77,mt02,2023-08-24
m78,t78,mt02,2023-08-25
m79,t79,mt02,2023-08-26
m80,t80,mt03,2023-08-27
m81,t81,mt03,2023-08-28
m82,t82,mt03,2023-08-29
m83,t83,mt03,2023-08-30
m84,t84,mt03,2023-08-31
m85,t85,mt01,2023-09-01
m86,t86,mt01,2023-09-02
m87,t87,mt01,2023-09-03
m88,t88,mt02,2023-09-04
m89,t89,mt02,2023-09-05
m90,t90,mt02,2023-09-06
m91,t91,mt01,2023-09-07
m92,t92,mt01,2023-09-08
m93,t93,mt01,2023-09-09
m94,t94,mt02,2023-09-10
m95,t95,mt02,2023-09-11
m96,t96,mt02,2023-09-12
m97,t97,mt02,2023-09-13
m98,t98,mt03,2023-09-14
m99,t99,mt03,2023-09-15
m100,t100,mt03,2023-09-16
